seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag,csvFlag,legalStatus
83,S100UC0M,E01752,66440.0,6010701001918.0,大崎電気工業株式会社,,10.0,170000,220.0,,,2024-09-11 10:03,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
84,S100UCQY,E01630,45430.0,3011001015116.0,テルモ株式会社,,10.0,053001,190.0,,,2024-09-11 10:07,訂正臨時報告書,,,,第19条第2項第1号,S100UAUO,,0,0,0,1,1,1,0,1,1
85,S100UCRM,E03119,82170.0,2170001002092.0,株式会社オークワ,,10.0,170000,220.0,,,2024-09-11 10:09,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
86,S100UCQ5,E01630,45430.0,3011001015116.0,テルモ株式会社,,10.0,113001,90.0,,,2024-09-11 10:10,訂正発行登録書,,,,,S100T2CF,,0,0,0,0,1,0,0,0,1
87,S100UCM5,E31774,,6140001011258.0,明海興産株式会社,,60.0,010002,350.0,,,2024-09-11 10:12,変更報告書,E04242,,,,,,0,0,0,1,1,1,0,1,1
88,S100UCKO,E03532,,6010001008845.0,株式会社みずほ銀行,,60.0,010002,350.0,,,2024-09-11 10:14,変更報告書,E01959,,,,,,0,0,0,1,1,1,0,1,1
89,S100UCQ4,E03626,,6010001008770.0,三菱ＵＦＪ信託銀行株式会社,G14226,30.0,995001,190.0,,,2024-09-11 10:15,訂正臨時報告書（内国特定有価証券）,,,,第29条第2項第14号,S100U180,,0,0,0,1,1,0,0,1,1
90,S100UCKS,E24872,,,シルチェスター・インターナショナル・インベスターズ・エルエルピー,,60.0,010002,350.0,,,2024-09-11 10:23,変更報告書,E00836,,,,,,0,0,0,1,1,1,0,1,1
91,S100UCOX,E00329,14140.0,8010001135778.0,ショーボンドホールディングス株式会社,,10.0,170000,220.0,,,2024-09-11 10:23,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
92,S100UCEL,E23671,,,アクセンチュア・パブリック・リミテッド・カンパニー,,10.0,150003,100.0,,,2024-09-11 10:24,発行登録追補書類,,,,,S100S3XE,,0,0,0,0,1,1,0,0,1
93,S100UC37,E04370,,9010001095716.0,東日本高速道路株式会社,,10.0,120003,100.0,,,2024-09-11 10:31,発行登録追補書類（株券､社債券等）,,,,,S100SY17,,0,0,0,1,1,1,0,1,1
94,S100UCRS,E26933,60690.0,7011001034194.0,トレンダーズ株式会社,,10.0,170000,220.0,,,2024-09-11 10:35,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
95,S100UCRY,E03854,87250.0,4010001116542.0,ＭＳ＆ＡＤインシュアランスグループホールディングス株式会社,,10.0,170000,220.0,,,2024-09-11 10:36,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
96,S100UAI7,E25830,,,クレディ・アグリコル・コーポレート・アンド・インベストメント・バンク,,10.0,140000,80.0,,,2024-09-11 10:41,発行登録書,,,,,,,0,0,0,0,1,1,0,0,1
97,S100UCNT,E00574,35010.0,3120001082312.0,住江織物株式会社,,60.0,090001,360.0,,,2024-09-11 10:45,訂正報告書（大量保有報告書・変更報告書）,E36478,,,,S100U9GF,,0,0,0,1,1,0,0,1,1
98,S100UCPC,E00574,35010.0,3120001082312.0,住江織物株式会社,,60.0,090001,360.0,,,2024-09-11 10:46,訂正報告書（大量保有報告書・変更報告書）,E36478,,,,S100UAIC,,0,0,0,1,1,0,0,1,1
99,S100UCRL,E02066,67500.0,5120001094974.0,エレコム株式会社,,10.0,053001,190.0,,,2024-09-11 10:54,訂正臨時報告書,,,,第19条第2項第2号の2,S100UCRA,,0,0,0,1,1,0,0,1,1
100,S100UC9K,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
101,S100UCFS,E36733,43760.0,5010401163051.0,株式会社くふうカンパニー,,10.0,170000,220.0,,,2024-09-11 11:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
102,S100UCSP,E02632,74590.0,5010001068510.0,株式会社メディパルホールディングス,,10.0,170000,220.0,,,2024-09-11 11:04,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
103,S100UCNX,E08246,,,大村　浩次,,60.0,090001,360.0,,,2024-09-11 11:20,訂正報告書（大量保有報告書・変更報告書）,E05174,,,,S100UC32,,0,0,0,1,1,0,0,1,1
104,S100UCSW,E33469,,1010001146146.0,三井住友トラスト・パナソニックファイナンス株式会社,,10.0,120003,100.0,,,2024-09-11 11:24,発行登録追補書類（株券､社債券等）,,,,,S100U8M0,,0,0,0,1,1,1,0,1,1
105,S100UCRU,E31774,,6140001011258.0,明海興産株式会社,,60.0,010002,350.0,,,2024-09-11 11:25,変更報告書,E04242,,,,,,0,0,0,1,1,1,0,1,1
106,S100UCRN,E08246,,,大村　浩次,,60.0,090001,360.0,,,2024-09-11 11:28,訂正報告書（大量保有報告書・変更報告書）,E05174,,,,S100UCBY,,0,0,0,1,1,0,0,1,1
107,S100UCOH,E05958,48750.0,,メディシノバ・インク,,10.0,093A00,160.0,2024-01-01,2024-06-30,2024-09-11 11:28,半期報告書,,,,,,,0,0,0,0,1,1,0,0,1
108,S100UCR9,E00107,19610.0,2010001008683.0,三機工業株式会社,,10.0,170000,220.0,,,2024-09-11 11:31,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
109,S100UCOF,E05958,48750.0,,メディシノバ・インク,,10.0,092000,135.0,,,2024-09-11 11:32,確認書,,,,,,,0,0,0,0,1,1,0,0,1
110,S100UCT3,E02121,34410.0,3020001020348.0,株式会社山王,,10.0,170000,220.0,,,2024-09-11 11:36,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
111,S100UCO0,E04859,96840.0,5011001027704.0,株式会社スクウェア・エニックス・ホールディングス,,10.0,170000,220.0,,,2024-09-11 11:41,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
112,S100UCTK,E04816,97550.0,2010001034531.0,応用地質株式会社,,10.0,170000,220.0,,,2024-09-11 12:10,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
113,S100UCLZ,E39326,,,Ｉｐ　Ｋａｍ　Ｈｏｉ,,60.0,010002,350.0,,,2024-09-11 12:46,変更報告書,E05951,,,,S100SIC9,,0,0,0,1,1,1,0,1,1
114,S100UCPP,E05717,21630.0,6140001047590.0,株式会社アルトナー,,10.0,043A00,160.0,2024-02-01,2025-01-31,2024-09-11 12:48,半期報告書－第63期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,0,0,1,1
115,S100UCPV,E05717,21630.0,6140001047590.0,株式会社アルトナー,,10.0,042000,135.0,,,2024-09-11 12:48,確認書,,,,,,,0,0,0,0,1,0,0,0,1
116,S100UCTE,E01382,59750.0,4010001036658.0,東プレ株式会社,,10.0,170000,220.0,,,2024-09-11 12:51,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
117,S100UCTR,E00173,19600.0,4010001008681.0,株式会社サンテック,,10.0,053000,180.0,,,2024-09-11 13:06,臨時報告書,,,,第19条第2項第9号の4,,,0,0,0,1,1,0,0,1,1
118,S100UCTU,E06560,,2010401013003.0,シグマ株式会社,,60.0,090001,360.0,,,2024-09-11 13:11,訂正報告書（大量保有報告書・変更報告書）,E01172,,,,S100M0DY,,0,0,0,1,1,0,0,1,1
119,S100UCTV,E06560,,2010401013003.0,シグマ株式会社,,60.0,010002,350.0,,,2024-09-11 13:21,変更報告書,E01172,,,,,,0,0,0,1,1,0,0,1,1
120,S100UCTP,E04817,97570.0,1120001069955.0,株式会社船井総研ホールディングス,,10.0,170000,220.0,,,2024-09-11 13:26,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
121,S100UCTZ,E32272,,,石橋健藏,,60.0,010002,350.0,,,2024-09-11 13:34,変更報告書,E01172,,,,,,0,0,0,1,1,0,0,1,1
122,S100UCTS,E03530,,7010001016855.0,株式会社ＳＢＩ新生銀行,,10.0,030001,130.0,,,2024-09-11 13:47,訂正有価証券報告書－第24期(2023/04/01－2024/03/31),,,,,S100TNB7,,0,0,0,1,1,0,0,1,1
123,S100UCUJ,E03530,,7010001016855.0,株式会社ＳＢＩ新生銀行,,10.0,042100,135.0,,,2024-09-11 13:57,確認書,,,,,S100UCTS,,0,0,0,0,1,0,0,0,1
124,S100UCUP,E02498,80020.0,9010001008776.0,丸紅株式会社,,10.0,170000,220.0,,,2024-09-11 14:16,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
125,S100UCUQ,E01329,58560.0,3010001089995.0,株式会社エルアイイーエイチ,,10.0,053001,190.0,,,2024-09-11 14:27,訂正臨時報告書,,,,第19条第2項第9号,S100UAD7,,0,0,0,1,1,0,0,1,1
126,S100UCRX,E00267,,5380001012984.0,常磐開発株式会社,,60.0,010002,350.0,,,2024-09-11 14:29,変更報告書,E00033,,,,,,0,0,0,1,1,0,0,1,1
127,S100UCSV,E00267,,5380001012984.0,常磐開発株式会社,,60.0,010002,350.0,,,2024-09-11 14:30,変更報告書,E00033,,,,,,0,0,0,1,1,0,0,1,1
128,S100UCAV,E05923,,,コーペラティブ・ラボバンク・ウー・アー,,10.0,100000,160.0,2024-01-01,2024-12-31,2024-09-11 14:31,半期報告書,,,,,,,0,0,0,0,1,1,0,0,1
129,S100UCT0,E00267,,5380001012984.0,常磐開発株式会社,,60.0,010002,350.0,,,2024-09-11 14:31,変更報告書,E00033,,,,,,0,0,0,1,1,0,0,1,1
130,S100UCT4,E00267,,5380001012984.0,常磐開発株式会社,,60.0,010002,350.0,,,2024-09-11 14:34,変更報告書,E00033,,,,,,0,0,0,1,1,0,0,1,1
131,S100UCST,E00469,28990.0,6010401021134.0,株式会社永谷園ホールディングス,,10.0,053000,180.0,,,2024-09-11 14:37,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0,1,1
132,S100UCN3,E05659,38350.0,9120001099805.0,ｅＢＡＳＥ株式会社,,10.0,170000,220.0,,,2024-09-11 14:41,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
133,S100UCTN,E22921,,5011002026721.0,株式会社ヒラノ・アソシエイツ,,60.0,010002,350.0,,,2024-09-11 14:56,変更報告書,E05182,,,,,,0,0,0,1,1,1,0,1,1
134,S100UCVA,E34318,45980.0,6480001006521.0,ＤｅｌｔａーＦｌｙ　Ｐｈａｒｍａ株式会社,,10.0,053000,180.0,,,2024-09-11 15:00,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0,1,1
135,S100UCIQ,E34960,44430.0,4010001120965.0,Ｓａｎｓａｎ株式会社,,10.0,170000,220.0,,,2024-09-11 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
136,S100UCT5,E32753,65370.0,7350001002813.0,ＷＡＳＨハウス株式会社,,10.0,022000,30.0,,,2024-09-11 15:00,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0,1,1
137,S100UCQ1,E31336,39080.0,6010001076248.0,株式会社コラボス,,10.0,170000,220.0,,,2024-09-11 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
138,S100UCV6,E00467,,3011001010678.0,シマダヤ株式会社,,10.0,024001,40.0,,,2024-09-11 15:00,訂正有価証券届出書（新規公開時）,,,,,S100UA1X,,0,0,0,1,1,1,0,1,1
139,S100UCQH,E00032,57150.0,7010001008803.0,古河機械金属株式会社,,10.0,170000,220.0,,,2024-09-11 15:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
140,S100UCNM,E21671,,1010001082655.0,レオス・キャピタルワークス株式会社,G15303,30.0,04A001,40.0,,,2024-09-11 15:00,訂正有価証券届出書（内国投資信託受益証券）,,,,,S100U6KJ,,0,0,0,1,1,1,0,1,1
141,S100U9MP,E02289,77290.0,5010101009430.0,株式会社東京精密,,10.0,023000,30.0,,,2024-09-11 15:00,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0,1,1
142,S100UCF9,E14042,,7010005008361.0,日本ロジスティクスファンド投資法人,G04352,30.0,995000,180.0,,,2024-09-11 15:00,臨時報告書（内国特定有価証券）,,,,第29条第2項第2号,,,0,0,0,1,1,0,0,1,1
143,S100UCQ2,E30047,36790.0,2010401098688.0,株式会社じげん,,10.0,170000,220.0,,,2024-09-11 15:01,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
144,S100UCIU,E34866,70640.0,4011601015654.0,株式会社ハウテレビジョン,,10.0,043A00,160.0,2024-02-01,2025-01-31,2024-09-11 15:01,半期報告書－第15期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,0,0,1,1
145,S100UCV8,E02497,80010.0,7120001077358.0,伊藤忠商事株式会社,,60.0,020002,350.0,,,2024-09-11 15:01,変更報告書（短期大量譲渡）,E00421,,,,S100TGHP,,0,0,0,1,1,1,0,1,1
146,S100UCIV,E34866,70640.0,4011601015654.0,株式会社ハウテレビジョン,,10.0,042000,135.0,,,2024-09-11 15:01,確認書,,,,,,,0,0,0,0,1,0,0,0,1
147,S100UCFD,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
148,S100UCK1,E36529,,,ＭＩＲＩ　Ｃａｐｉｔａｌ　Ｍａｎａｇｅｍｅｎｔ　ＬＬＣ,,60.0,010002,350.0,,,2024-09-11 15:03,変更報告書,E05516,,,,S100O3I4,,0,0,0,1,1,1,0,1,1
149,S100UCMA,E31902,39210.0,6020001009165.0,株式会社ネオジャパン,,10.0,043A00,160.0,2024-02-01,2025-01-31,2024-09-11 15:05,半期報告書－第33期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,0,0,1,1
150,S100UCVD,E04358,96030.0,6011101002696.0,株式会社エイチ・アイ・エス,,10.0,053000,180.0,,,2024-09-11 15:05,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
151,S100UBR4,E02114,66380.0,5100001010883.0,株式会社ミマキエンジニアリング,,10.0,053000,180.0,,,2024-09-11 15:05,臨時報告書,,,,第19条第2項第12号,,,0,0,0,1,1,0,0,1,1
152,S100UCML,E31902,39210.0,6020001009165.0,株式会社ネオジャパン,,10.0,042000,135.0,,,2024-09-11 15:06,確認書,,,,,,,0,0,0,0,1,0,0,0,1
153,S100UCQS,E26349,,4010401097969.0,マイルストーン・キャピタル・マネジメント株式会社,,60.0,010002,350.0,,,2024-09-11 15:08,変更報告書,E03004,,,,,,0,0,0,1,1,0,0,1,1
154,S100UCVS,E12302,,,オラクル・ジャパン・ホールディング・インク,,10.0,103000,200.0,,,2024-09-11 15:19,親会社等状況報告書（外国会社）－第33期(2023/06/01－2024/05/31),,,E05027,,,,0,0,0,0,1,1,0,0,1
155,S100UCTC,E30656,32210.0,3180001018582.0,株式会社ヨシックスホールディングス,,10.0,170000,220.0,,,2024-09-11 15:20,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
156,S100UCVX,E33109,35650.0,2011101051771.0,アセンテック株式会社,,10.0,043A00,160.0,2024-02-01,2025-01-31,2024-09-11 15:25,半期報告書－第17期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,0,0,1,1
157,S100UCVY,E33109,35650.0,2011101051771.0,アセンテック株式会社,,10.0,042000,135.0,,,2024-09-11 15:27,確認書,,,,,,,0,0,0,0,1,0,0,0,1
158,S100UCVZ,E33109,35650.0,2011101051771.0,アセンテック株式会社,,10.0,053000,180.0,,,2024-09-11 15:29,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0,1,1
159,S100UCW2,E12413,,,オラクル・グローバル・ホールディングス・インク,,10.0,103000,200.0,,,2024-09-11 15:30,親会社等状況報告書（外国会社）－第25期(2023/06/01－2024/05/31),,,E05027,,,,0,0,0,0,1,1,0,0,1
160,S100UCVK,E32959,,1010401120171.0,ＳＢＩ　Ｖｅｎｔｕｒｅｓ　Ｔｗｏ株式会社,,60.0,010002,350.0,,,2024-09-11 15:31,変更報告書,E38156,,,,S100QSUB,,0,0,0,1,1,1,0,1,1
161,S100UCVN,E08072,,,渡邉　弘穀,,60.0,090001,360.0,,,2024-09-11 15:34,訂正報告書（大量保有報告書・変更報告書）,E04981,,,,S100UBYB,,0,0,0,1,1,1,0,1,1
162,S100UCWA,E12415,,,オラクル・システムズ・コーポレーション,,10.0,103000,200.0,,,2024-09-11 15:36,親会社等状況報告書（外国会社）－第38期(2023/06/01－2024/05/31),,,E05027,,,,0,0,0,0,1,1,0,0,1
163,S100UCWD,E37333,50310.0,5010001145409.0,モイ株式会社,,10.0,043A00,160.0,2024-02-01,2025-01-31,2024-09-11 15:37,半期報告書－第13期(2024/02/01－2025/01/31),,,,,,,0,0,0,1,1,0,0,1,1
164,S100UCWE,E37333,50310.0,5010001145409.0,モイ株式会社,,10.0,042000,135.0,,,2024-09-11 15:38,確認書,,,,,,,0,0,0,0,1,0,0,0,1
165,S100UCQ7,E24651,71480.0,3010001086522.0,株式会社ＦＰＧ,,10.0,053000,180.0,,,2024-09-11 15:42,臨時報告書,,,,第19条第2項第3号,,,0,0,0,1,1,0,0,1,1
166,S100UCUX,E33998,,,吉川淳史,,60.0,010002,350.0,,,2024-09-11 15:48,変更報告書,E33854,,,,,,0,0,0,1,1,0,0,1,1
167,S100UC11,E35239,,2010001143423.0,光通信株式会社,,60.0,010002,350.0,,,2024-09-11 15:49,変更報告書,E05555,,,,S100SDZV,,0,0,0,1,1,1,0,1,1
168,S100UC14,E35239,,2010001143423.0,光通信株式会社,,60.0,010002,350.0,,,2024-09-11 15:50,変更報告書,E34729,,,,S100IAJI,,0,0,0,1,1,1,0,1,1
169,S100UCON,E11943,,,Ｅｖｏ　Ｆｕｎｄ,,60.0,010002,350.0,,,2024-09-11 15:51,変更報告書,E03993,,,,S100EL6U,,0,0,0,1,1,1,0,1,1
170,S100UBCE,E05668,21390.0,2200001003384.0,株式会社中広,,60.0,010002,350.0,,,2024-09-11 16:00,変更報告書,E05716,,,,,,0,0,0,1,1,0,0,1,1
171,S100UCPL,E00524,30010.0,9010001034764.0,片倉工業株式会社,,10.0,170000,220.0,,,2024-09-11 16:00,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
172,S100UBUG,E32341,,,大石　崇徳,,60.0,010002,350.0,,,2024-09-11 16:00,変更報告書,E35116,,,,,,0,0,0,1,1,0,0,1,1
173,S100UC17,E35239,,2010001143423.0,光通信株式会社,,60.0,010002,350.0,,,2024-09-11 16:03,変更報告書,E05107,,,,S100U46O,,0,0,0,1,1,1,0,1,1
174,S100UC18,E35239,,2010001143423.0,光通信株式会社,,60.0,010000,350.0,,,2024-09-11 16:05,大量保有報告書,E32203,,,,,,0,0,0,1,1,0,0,1,1
175,S100UCWP,E31573,39160.0,9010001103734.0,デジタル・インフォメーション・テクノロジー株式会社,,10.0,170000,220.0,,,2024-09-11 16:06,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
176,S100UCWT,E02678,81590.0,2120001049007.0,株式会社立花エレテック,,10.0,170000,220.0,,,2024-09-11 16:15,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
177,S100UCWR,E35239,,2010001143423.0,光通信株式会社,,60.0,010002,350.0,,,2024-09-11 16:15,変更報告書,E01398,,,,S100ICXQ,,0,0,0,1,1,1,0,1,1
178,S100UCX2,E02388,79700.0,4010001034802.0,信越ポリマー株式会社,,10.0,053001,190.0,,,2024-09-11 16:36,訂正臨時報告書,,,,第19条第2項第2号の2,S100UA9Y,,0,0,0,1,1,0,0,1,1
179,S100UCX5,E02388,79700.0,4010001034802.0,信越ポリマー株式会社,,10.0,053001,190.0,,,2024-09-11 16:43,訂正臨時報告書,,,,第19条第2項第2号の2,S100UAA6,,0,0,0,1,1,0,0,1,1
180,S100UCTH,E38299,,,十河　宏輔,,60.0,010002,350.0,,,2024-09-11 17:00,変更報告書,E37466,,,,S100QDD4,,0,0,0,1,1,1,0,1,1
181,S100UCXB,E00905,46330.0,2120001043471.0,サカタインクス株式会社,,10.0,170000,220.0,,,2024-09-11 17:05,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
182,S100UCXJ,E37006,92530.0,1010001096077.0,スローガン株式会社,,10.0,170000,220.0,,,2024-09-11 17:13,自己株券買付状況報告書（法２４条の６第１項に基づくもの）,,,,,,,0,0,0,1,1,0,0,1,1
